product_id,address,price,area,bedrooms_num,bathrooms_num
42073831,"Củ Chi, Hồ Chí Minh","7,5 tỷ",833 m²,0,0
42111407,"Quận 12, Hồ Chí Minh","6,3 tỷ",130 m²,2,2
42077649,"Quận 12, Hồ Chí Minh","5,5 tỷ",58 m²,4,4
42103394,"Quận 9, Hồ Chí Minh","1,5 tỷ",50 m²,2,1
41363863,"Đống Đa, Hà Nội","6,48 tỷ",60 m²,3,3
41718080,"Ba Đình, Hà Nội","34,8 tỷ",50 m²,0,0
41603411,"Đống Đa, Hà Nội","13,8 tỷ",41 m²,4,4
42107977,"Thủy Nguyên, Hải Phòng",Giá thỏa thuận,96 m²,4,4
41792857,"Hàm Thuận Bắc, Bình Thuận",680 triệu,1.330 m²,0,0
42060344,"Long Biên, Hà Nội","6,75 tỷ",41 m²,4,0
41730921,"Hà Đông, Hà Nội","37,85 tỷ",226 m²,0,0
10116794,"Tân Bình, Hồ Chí Minh","5,5 tỷ",100 m²,0,0
37330812,"Vân Đồn, Quảng Ninh","12,6 tỷ",360 m²,0,0
41510403,"Bắc Tân Uyên, Bình Dương","2,7 tỷ",186 m²,0,0
40957991,"Hà Đông, Hà Nội","34,48 tỷ",160 m²,5,5
42111401,"Nhà Bè, Hồ Chí Minh","3,5 tỷ",120 m²,0,0
40957991,"Hà Đông, Hà Nội","34,48 tỷ",160 m²,5,5
42111401,"Nhà Bè, Hồ Chí Minh","3,5 tỷ",120 m²,0,0
32966407,"Tân Bình, Hồ Chí Minh","5,95 tỷ",64 m²,4,5
41748702,"Quận 9, Hồ Chí Minh","12,5 tỷ",110 m²,4,5
41598405,"Bình Tân, Hồ Chí Minh","14,5 tỷ",128 m²,0,0
42111459,"Hai Bà Trưng, Hà Nội",63 tỷ,175 m²,4,4
42106738,"Cát Hải, Hải Phòng",Giá thỏa thuận,40 m²,0,0
42111397,"An Dương, Hải Phòng","1,12 tỷ",63 m²,2,2
41510433,"Dĩ An, Bình Dương","4,5 tỷ","88,7 m²",3,2
42007621,"Quận 9, Hồ Chí Minh",Giá thỏa thuận,154 m²,0,0
42111393,"Đông Anh, Hà Nội","3,9 tỷ","72,9 m²",2,2
42075698,"Ngũ Hành Sơn, Đà Nẵng",25 tỷ,100 m²,4,4
42111455,"Dĩ An, Bình Dương","3,7 tỷ",70 m²,3,2
40599103,"Thanh Khê, Đà Nẵng","3,6 tỷ",40 m²,3,3
34273715,"Tân Bình, Hồ Chí Minh","6,45 tỷ",68 m²,4,4
41784002,"Dĩ An, Bình Dương","14,5 tỷ",94 m²,0,0
42111450,"Quận 7, Hồ Chí Minh","8,8 tỷ",70 m²,4,4
41896421,"Gò Vấp, Hồ Chí Minh","3,98 tỷ","74,5 m²",0,0
42111383,"Quận 9, Hồ Chí Minh",15 tỷ,128 m²,0,0
41100452,"Nam Từ Liêm, Hà Nội","47,89 tỷ",200 m²,4,5
41100452,"Nam Từ Liêm, Hà Nội","47,89 tỷ",200 m²,4,5
42111382,"Hà Đông, Hà Nội","2,15 tỷ",74 m²,2,2
40012916,"Châu Thành, Bến Tre","1,1 tỷ",120 m²,0,0
41896181,"Quận 1, Hồ Chí Minh",Giá thỏa thuận,66 m²,0,0
40904908,"Phú Quốc, Kiên Giang",11 tỷ,276 m²,3,2
41173007,"Nha Trang, Khánh Hòa","2,99 tỷ",73 m²,2,2
42111374,"Châu Thành, Long An","1,3 tỷ",135 m²,0,0
40119368,"Nha Trang, Khánh Hòa","55,94 tỷ","365,6 m²",0,0
39955806,"Nha Trang, Khánh Hòa","6,82 tỷ","85,2 m²",0,0
42111370,"Cẩm Lệ, Đà Nẵng","5,45 tỷ",107 m²,4,3
6783678,"Tân Bình, Hồ Chí Minh","11,5 tỷ","104,5 m²",0,0
41791213,"Nha Trang, Khánh Hòa","27,34 tỷ","178,7 m²",0,0
42091374,"Cần Đước, Long An",980 triệu,122 m²,0,0
40090319,"Hóc Môn, Hồ Chí Minh","6,3 tỷ",126 m²,4,5
41994993,"Nha Trang, Khánh Hòa","12,15 tỷ",217 m²,0,0
42016497,"Hà Đông, Hà Nội","11,5 tỷ",45 m²,4,4
40406508,"Sơn Trà, Đà Nẵng","6,7 tỷ",60 m²,2,2
40241365,"Nha Trang, Khánh Hòa",23 tỷ,"217,6 m²",0,0
39968605,"Nha Trang, Khánh Hòa","7,9 tỷ",95 m²,0,0
42111356,"Hội An, Quảng Nam",Giá thỏa thuận,165 m²,0,0
42111356,"Hội An, Quảng Nam",Giá thỏa thuận,165 m²,0,0
42111355,"Quận 7, Hồ Chí Minh",4 tỷ,76 m²,2,2
41981230,"Gò Vấp, Hồ Chí Minh","7,7 tỷ",80 m²,5,5
42111352,"Tân Bình, Hồ Chí Minh","4,35 tỷ",74 m²,2,2
42078551,"Cẩm Lệ, Đà Nẵng","9,9 tỷ",200 m²,6,4
42111351,"Hà Đông, Hà Nội","12,8 tỷ",40 m²,4,4
42111347,"Quận 7, Hồ Chí Minh","25,5 tỷ",160 m²,4,4
36107484,"Tân Bình, Hồ Chí Minh","7,99 tỷ",129 m²,6,5
41516382,"Cần Giuộc, Long An",950 triệu,100 m²,0,0
42111341,"Mê Linh, Hà Nội",Giá thỏa thuận,320 m²,6,5
39231980,"Tân Bình, Hồ Chí Minh","6,9 tỷ",99 m²,5,0
41743023,"Cần Giuộc, Long An","3,5 tỷ",88 m²,2,3
40888942,"Vũng Tàu, Bà Rịa Vũng Tàu","13,75 tỷ",550 m²,0,0
41875137,"Thủ Thừa, Long An","4,5 tỷ",288 m²,0,0
42088753,"Lê Chân, Hải Phòng","25,5 tỷ",226 m²,4,5
42111338,"Cần Giuộc, Long An","1,2 tỷ",111 m²,0,0
41548478,"Hoàng Mai, Hà Nội","9,84 tỷ",40 m²,6,7
42111336,"Hoài Đức, Hà Nội","5,5 tỷ",37 m²,3,3
42073838,"Long Thành, Đồng Nai","1,8 tỷ",108 m²,0,0
41827117,"Hoàng Mai, Hà Nội",120 tỷ,300 m²,3,4
41827117,"Hoàng Mai, Hà Nội",120 tỷ,300 m²,3,4
42111333,"Quận 9, Hồ Chí Minh","4,2 tỷ",82 m²,2,2
41858281,"Cần Giuộc, Long An","6,5 tỷ",139 m²,0,0
41051283,"Hội An, Quảng Nam","12,9 tỷ",268 m²,5,5
41548538,"Hoàng Mai, Hà Nội","7,84 tỷ",35 m²,6,6
42094204,"Cầu Giấy, Hà Nội","15,8 tỷ",73 m²,11,11
40859304,"Cần Giuộc, Long An","2,5 tỷ",100 m²,0,0
42111418,"Hai Bà Trưng, Hà Nội","22,8 tỷ",80 m²,0,0
42047510,"Cần Giuộc, Long An","2,6 tỷ",90 m²,0,0
39725255,"Quận 2, Hồ Chí Minh",148 tỷ,168 m²,6,4
37829754,"Quận 1, Hồ Chí Minh",8 tỷ,78 m²,2,2
40213373,"Quận 2, Hồ Chí Minh",250 tỷ,331 m²,4,4
40625234,"Long Đất, Bà Rịa Vũng Tàu","1,38 tỷ",414 m²,0,0
42111320,"Quận 12, Hồ Chí Minh","3,85 tỷ",80 m²,0,0
42111414,"Tân Bình, Hồ Chí Minh","4,3 tỷ",81 m²,2,2
40911724,"Quận 2, Hồ Chí Minh",250 tỷ,331 m²,4,4
42111412,"Dĩ An, Bình Dương","5,5 tỷ",90 m²,0,0
42111315,"Hải Châu, Đà Nẵng","8,7 tỷ","76,5 m²",0,0
36705543,"Quận 10, Hồ Chí Minh","24,9 tỷ",132 m²,3,2
36933336,"Quận 10, Hồ Chí Minh","18,9 tỷ","69,7 m²",4,5
36933336,"Quận 10, Hồ Chí Minh","18,9 tỷ","69,7 m²",4,5
41817414,"Quận 2, Hồ Chí Minh","18,4 tỷ",175 m²,0,0
34676191,"Dĩ An, Bình Dương","3,4 tỷ",92 m²,0,0
41987996,"Gia Lâm, Hà Nội","10,6 tỷ",73 m²,3,1
42004006,"Quận 2, Hồ Chí Minh",50 tỷ,230 m²,1,3
42034476,"Long Đất, Bà Rịa Vũng Tàu","2,25 tỷ",251 m²,0,0
42111314,"Từ Sơn, Bắc Ninh",10 tỷ,180 m²,4,5
42034527,"Long Đất, Bà Rịa Vũng Tàu",980 triệu,500 m²,0,0
41534076,"Hà Đông, Hà Nội",17 tỷ,50 m²,0,0
42111311,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,86 m²,2,2
42111309,"Hạ Long, Quảng Ninh","3,2 tỷ",80 m²,0,0
42111307,"Thuận An, Bình Dương","1,55 tỷ",60 m²,0,0
42111306,"Bình Thạnh, Hồ Chí Minh","7,8 tỷ",50 m²,2,2
42111305,"Mê Linh, Hà Nội",5 tỷ,200 m²,0,0
42069509,"Hà Đông, Hà Nội","69,96 tỷ",210 m²,6,5
42110442,"Quận 1, Hồ Chí Minh",32 tỷ,108 m²,0,0
41535972,"Nhà Bè, Hồ Chí Minh",42 tỷ,350 m²,35,36
42038245,"Long Đất, Bà Rịa Vũng Tàu",690 triệu,"132,9 m²",0,0
42111404,"Nam Từ Liêm, Hà Nội","28,6 tỷ",100 m²,2,0
42038298,"Long Đất, Bà Rịa Vũng Tàu","3,1 tỷ",200 m²,0,0
42038245,"Long Đất, Bà Rịa Vũng Tàu",690 triệu,"132,9 m²",0,0
42111404,"Nam Từ Liêm, Hà Nội","28,6 tỷ",100 m²,2,0
42038298,"Long Đất, Bà Rịa Vũng Tàu","3,1 tỷ",200 m²,0,0
41880102,"Hoàng Mai, Hà Nội",7 tỷ,110 m²,3,2
42038334,"Long Đất, Bà Rịa Vũng Tàu","1,75 tỷ",415 m²,0,0
41250297,"Quận 4, Hồ Chí Minh","5,2 tỷ",104 m²,3,2
41493399,"Quốc Oai, Hà Nội","2,79 tỷ",45 m²,4,3
42111299,"Sóc Sơn, Hà Nội","1,3 tỷ",72 m²,0,0
42038204,"Long Đất, Bà Rịa Vũng Tàu","1,35 tỷ",180 m²,0,0
41594491,"Quận 12, Hồ Chí Minh",39 tỷ,"803,4 m²",0,0
42111293,"Quận 7, Hồ Chí Minh",22 tỷ,65 m²,0,0
42111291,"Tây Hồ, Hà Nội","10,8 tỷ",153 m²,4,2
42038362,"Long Đất, Bà Rịa Vũng Tàu","1,5 tỷ",150 m²,0,0
42111289,"Tân Phú, Hồ Chí Minh","5,2 tỷ",65 m²,0,0
42111288,"Thủ Đức, Hồ Chí Minh","28,5 tỷ",296 m²,3,3
40772825,"Cầu Giấy, Hà Nội","63,3 tỷ",90 m²,10,10
42111287,"Nhơn Trạch, Đồng Nai","1,6 tỷ",100 m²,0,0
34257213,"Thủ Đức, Hồ Chí Minh","8,5 tỷ",53 m²,4,5
41797671,"Cầu Giấy, Hà Nội",7 tỷ,"97,4 m²",3,2
42111284,"Ba Đình, Hà Nội","13,5 tỷ",124 m²,0,0
42111284,"Ba Đình, Hà Nội","13,5 tỷ",124 m²,0,0
42111283,"Vĩnh Yên, Vĩnh Phúc","3,95 tỷ",295 m²,0,0
39930273,"Hà Đông, Hà Nội",Giá thỏa thuận,91 m²,6,6
39371082,"Long Đất, Bà Rịa Vũng Tàu",628 triệu,126 m²,0,0
36365642,"Thạch Thất, Hà Nội","1,1 tỷ",65 m²,0,0
41831353,"Quận 2, Hồ Chí Minh",10 tỷ,140 m²,3,3
42111280,"Mê Linh, Hà Nội",Giá thỏa thuận,300 m²,0,0
40314706,"Cầu Giấy, Hà Nội",115 tỷ,268 m²,9,7
42111394,"Phú Nhuận, Hồ Chí Minh","6,2 tỷ","30,4 m²",3,3
42111392,"Gò Vấp, Hồ Chí Minh","8,9 tỷ",67 m²,4,5
39303183,"Long Đất, Bà Rịa Vũng Tàu","1,85 tỷ",510 m²,0,0
42082164,"Dương Minh Châu, Tây Ninh","1,15 tỷ",145 m²,2,0
42110474,"Hạ Long, Quảng Ninh",Giá thỏa thuận,"67,8 m²",2,2
42111275,"Tân Phú, Hồ Chí Minh",8 tỷ,"81,6 m²",4,4
40014611,"Quận 2, Hồ Chí Minh","18,5 tỷ",143 m²,4,3
33464599,"Mỏ Cày Bắc, Bến Tre","11,5 tỷ",7.000 m²,0,0
42111271,"Đống Đa, Hà Nội","11,2 tỷ",66 m²,6,4
40016011,"Bà Rịa, Bà Rịa Vũng Tàu","5,5 tỷ",413 m²,0,0
42111389,"Vân Đồn, Quảng Ninh","84,87 tỷ",1.886 m²,0,0
42111270,"Quận 1, Hồ Chí Minh",70 tỷ,285 m²,8,8
42111269,"Sơn Tây, Hà Nội",Giá thỏa thuận,100 m²,0,0
42111388,"Hoàng Mai, Hà Nội","19,6 tỷ",73 m²,0,0
41226086,"Nhà Bè, Hồ Chí Minh","24,5 tỷ",225 m²,5,6
40301556,"Nam Từ Liêm, Hà Nội","46,3 tỷ",80 m²,0,0
42109127,"Hà Đông, Hà Nội",Giá thỏa thuận,60 m²,5,6
39118213,"Lộc Ninh, Bình Phước",586 triệu,138 m²,0,0
41859573,"Chương Mỹ, Hà Nội","2,75 tỷ",31 m²,3,3
41476665,"Mê Linh, Hà Nội","6,3 tỷ",105 m²,0,0
27287613,"Thanh Xuân, Hà Nội","4,7 tỷ",84 m²,2,2
42108692,"Cầu Giấy, Hà Nội","10,9 tỷ",35 m²,4,5
42111266,"Mê Linh, Hà Nội",Giá thỏa thuận,105 m²,0,0
42005477,"Quận 2, Hồ Chí Minh","8,4 tỷ",140 m²,3,3
41476355,"Mỏ Cày Bắc, Bến Tre","11,5 tỷ",7.000 m²,6,2
42111387,"Vân Đồn, Quảng Ninh","92,64 tỷ",1.971 m²,0,0
29654598,"Thanh Xuân, Hà Nội",6 tỷ,88 m²,3,2
41956738,"Bắc Bình, Bình Thuận","5,75 tỷ",1.644 m²,0,0
41253072,"Lộc Ninh, Bình Phước",586 triệu,140 m²,0,0
41982537,"Quận 5, Hồ Chí Minh","15,9 tỷ",42 m²,3,2
42111259,"Gia Lâm, Hà Nội","1,83 tỷ",31 m²,1,1
41080608,"Sơn Trà, Đà Nẵng",Giá thỏa thuận,100 m²,0,0
42110225,"Văn Lâm, Hưng Yên","28,8 tỷ",8.000 m²,0,0
42111381,"Vân Đồn, Quảng Ninh","103,33 tỷ",2.281 m²,0,0
42111234,"Hoàn Kiếm, Hà Nội","6,2 tỷ",70 m²,3,1
42111373,"Vân Đồn, Quảng Ninh","54,52 tỷ",2.113 m²,0,0
42111251,"Nhà Bè, Hồ Chí Minh","2,32 tỷ",58 m²,2,1
37694894,"Cam Lâm, Khánh Hòa","5,67 tỷ",126 m²,0,0
41987979,"Cẩm Lệ, Đà Nẵng","8,95 tỷ",100 m²,5,4
42111368,"Vân Đồn, Quảng Ninh","62,1 tỷ",2.484 m²,0,0
42102518,"Phủ Lý, Hà Nam",2 tỷ,48 m²,0,0
41453763,"Hải Châu, Đà Nẵng","10,5 tỷ",134 m²,0,0
42111362,"Gò Vấp, Hồ Chí Minh","14,9 tỷ",110 m²,20,20
40607666,"Thủ Đức, Hồ Chí Minh","3,8 tỷ",66 m²,0,0
42111238,"Văn Giang, Hưng Yên","3,7 tỷ",58 m²,2,2
22910015,"Cam Lâm, Khánh Hòa","8,2 tỷ",240 m²,0,0
37597736,"Bình Thạnh, Hồ Chí Minh","4,1 tỷ",66 m²,2,2
42111357,"Vân Đồn, Quảng Ninh",85 tỷ,1.889 m²,0,0
41538679,"Cẩm Lệ, Đà Nẵng","6,3 tỷ",113 m²,4,4
42067530,"Cầu Giấy, Hà Nội","5,7 tỷ",79 m²,2,2
42111231,"Quận 2, Hồ Chí Minh",43 tỷ,190 m²,0,0
42111230,"Dĩ An, Bình Dương","1,75 tỷ",56 m²,2,1
42111231,"Quận 2, Hồ Chí Minh",43 tỷ,190 m²,0,0
42111230,"Dĩ An, Bình Dương","1,75 tỷ",56 m²,2,1
42111350,"Hội An, Quảng Nam",135 tỷ,1.650 m²,48,50
42111348,"Vân Đồn, Quảng Ninh","53,49 tỷ",1.783 m²,0,0
42111226,"Phú Nhuận, Hồ Chí Minh","10,4 tỷ",92 m²,5,3
42111346,"Quận 9, Hồ Chí Minh","2,6 tỷ",54 m²,0,0
42061112,"Long Đất, Bà Rịa Vũng Tàu","2,25 tỷ","220,5 m²",0,0
39652048,"Quận 9, Hồ Chí Minh",11 tỷ,72 m²,5,5
40942505,"Thủ Đức, Hồ Chí Minh","3,05 tỷ","64,1 m²",0,0
42111343,"Vân Đồn, Quảng Ninh","74,84 tỷ",1.627 m²,0,0
42111290,"Dĩ An, Bình Dương","2,25 tỷ","66,5 m²",2,2
42111221,"Quận 12, Hồ Chí Minh","5,09 tỷ",69 m²,4,4
42111342,"Thanh Xuân, Hà Nội",30 tỷ,100 m²,30,0
41839554,"Thủ Đức, Hồ Chí Minh","4,1 tỷ",66 m²,4,3
41507426,"Quận 7, Hồ Chí Minh","34,5 tỷ",220 m²,0,0
42111218,"Dương Kinh, Hải Phòng","4,32 tỷ",180 m²,0,0
42111279,"Thuận An, Bình Dương","9,02 tỷ",376 m²,0,0
41785732,"Gò Vấp, Hồ Chí Minh",45 tỷ,380 m²,5,5
42111339,"Thủ Đức, Hồ Chí Minh","7,99 tỷ",63 m²,3,2
41946562,"Tân Phú, Hồ Chí Minh","7,88 tỷ",131 m²,3,2
41946562,"Tân Phú, Hồ Chí Minh","7,88 tỷ",131 m²,3,2
40044650,"Gò Vấp, Hồ Chí Minh",18 tỷ,112 m²,2,2
42111264,"Sơn Trà, Đà Nẵng","32,5 tỷ",250 m²,4,4
42111335,"Vân Đồn, Quảng Ninh","37,13 tỷ",1.326 m²,0,0
41264705,"Bến Lức, Long An","3,75 tỷ","1.392,5 m²",0,0
42111208,"Quận 12, Hồ Chí Minh","6,3 tỷ",100 m²,4,5
41248709,"Quận 7, Hồ Chí Minh","6,5 tỷ",90 m²,2,2
42111240,"Buôn Ma Thuột, Đắk Lắk","4,8 tỷ","100,7 m²",1,2
39456212,"Thủ Dầu Một, Bình Dương","3,79 tỷ",110 m²,4,5
42075017,"Quận 9, Hồ Chí Minh",18 tỷ,114 m²,3,4
42111331,"Vân Đồn, Quảng Ninh","37,78 tỷ",1.389 m²,0,0
42111330,"Hà Đông, Hà Nội","4,4 tỷ",68 m²,2,2
42111236,"Thạch Thất, Hà Nội","2,5 tỷ","76,6 m²",0,0
41570336,"Hòa Thành, Tây Ninh",3 tỷ,130 m²,2,2
40941529,"Hòa Thành, Tây Ninh",990 triệu,"128,9 m²",0,0
42092837,"Ba Vì, Hà Nội","2,75 tỷ","759,3 m²",0,0
42111324,"Vân Đồn, Quảng Ninh","27,6 tỷ",926 m²,0,0
42109117,"Thanh Hóa, Thanh Hóa","1,98 tỷ","107,5 m²",0,0
28816045,"Chương Mỹ, Hà Nội",Giá thỏa thuận,74 m²,0,0
41972616,"Mê Linh, Hà Nội",Giá thỏa thuận,350 m²,0,0
42111198,"Quận 2, Hồ Chí Minh","44,9 tỷ",199 m²,0,0
42111197,"Diên Khánh, Khánh Hòa","3,85 tỷ",647 m²,0,0
38008004,"Hải Châu, Đà Nẵng","14,5 tỷ",69 m²,0,0
33550801,"Chương Mỹ, Hà Nội",Giá thỏa thuận,440 m²,0,0
40850825,"Quận 1, Hồ Chí Minh","10,9 tỷ",68 m²,0,0
41205405,"Thủ Dầu Một, Bình Dương","8,55 tỷ",90 m²,4,4
41348033,"Văn Giang, Hưng Yên","7,2 tỷ",64 m²,0,0
42111195,"Điện Bàn, Quảng Nam",985 triệu,68 m²,0,0
42111194,"Quận 2, Hồ Chí Minh","5,45 tỷ",80 m²,3,2
42111193,"Hoàng Mai, Hà Nội","3,85 tỷ",66 m²,0,0
42108668,"Xuân Lộc, Đồng Nai","2,4 tỷ",3.000 m²,0,0
42111318,"Vân Đồn, Quảng Ninh","49,1 tỷ",1.956 m²,0,0
41989077,"Phú Nhuận, Hồ Chí Minh",700 tỷ,"1.060,38 m²",0,0
39547833,"Chương Mỹ, Hà Nội",Giá thỏa thuận,194 m²,0,0
40674276,"Biên Hòa, Đồng Nai","9,9 tỷ",117 m²,3,2
42111162,"Quận 5, Hồ Chí Minh","21,5 tỷ",110 m²,0,0
38954124,"Quận 10, Hồ Chí Minh","20,5 tỷ",76 m²,0,0
41789864,"Hà Đông, Hà Nội",3 tỷ,32 m²,3,3
42111185,"Bình Thạnh, Hồ Chí Minh","4,95 tỷ","32,5 m²",3,3
42110130,"Liên Chiểu, Đà Nẵng","5,85 tỷ",180 m²,3,4
41789864,"Hà Đông, Hà Nội",3 tỷ,32 m²,3,3
42111185,"Bình Thạnh, Hồ Chí Minh","4,95 tỷ","32,5 m²",3,3
42110130,"Liên Chiểu, Đà Nẵng","5,85 tỷ",180 m²,3,4
42111075,"Liên Chiểu, Đà Nẵng","7,25 tỷ",90 m²,3,4
41970858,"Thuận An, Bình Dương","3,6 tỷ",123 m²,2,2
40469409,"Nam Từ Liêm, Hà Nội","3,68 tỷ","70,5 m²",3,2
41546986,"Quận 1, Hồ Chí Minh","19,5 tỷ",100 m²,0,0
41926422,"Nha Trang, Khánh Hòa",Giá thỏa thuận,105 m²,0,0
41418344,"Hà Đông, Hà Nội","2,95 tỷ",32 m²,3,3
41602182,"Hạ Long, Quảng Ninh","1,4 tỷ",46 m²,1,1
42111180,"Nha Trang, Khánh Hòa","1,75 tỷ",80 m²,2,1
42111304,"Hà Đông, Hà Nội",Giá thỏa thuận,62 m²,2,2
42111214,"Phúc Thọ, Hà Nội","2,48 tỷ",62 m²,0,0
42111174,"Thanh Xuân, Hà Nội","11,5 tỷ",31 m²,5,5
37338099,"Quận 11, Hồ Chí Minh",26 tỷ,130 m²,0,0
42111172,"Ngũ Hành Sơn, Đà Nẵng","9,8 tỷ","126,3 m²",8,4
41819834,"Nam Từ Liêm, Hà Nội",19 tỷ,110 m²,27,27
42111168,"Liên Chiểu, Đà Nẵng","3,45 tỷ",65 m²,3,3
41686743,"Dĩ An, Bình Dương","1,58 tỷ",51 m²,2,2
40556641,"Thuận An, Bình Dương","3,9 tỷ",150 m²,0,0
40556641,"Thuận An, Bình Dương","3,9 tỷ",150 m²,0,0
42034333,"Phan Thiết, Bình Thuận",47 tỷ,47.000 m²,0,0
41998140,"Bắc Từ Liêm, Hà Nội","6,05 tỷ",50 m²,2,0
39487129,"Hoài Đức, Hà Nội","4,95 tỷ",31 m²,3,3
41662632,"Quận 2, Hồ Chí Minh",47 tỷ,337 m²,0,0
42111165,"Quận 9, Hồ Chí Minh","8,5 tỷ","102,6 m²",4,5
41995751,"Cam Lâm, Khánh Hòa","2,9 tỷ","254,8 m²",0,0
42111213,"Phú Quốc, Kiên Giang","6,5 tỷ","64,5 m²",2,0
40140363,"Nha Trang, Khánh Hòa","19,19 tỷ",369 m²,0,0
40246099,"Nam Từ Liêm, Hà Nội","4,46 tỷ","81,8 m²",3,2
42111157,"Gò Vấp, Hồ Chí Minh","1,58 tỷ",60 m²,0,0
41565163,"Quận 2, Hồ Chí Minh","3,57 tỷ",85 m²,2,2
42111292,"Duy Tiên, Hà Nam","2,9 tỷ",90 m²,3,3
42111119,"Ninh Kiều, Cần Thơ","3,7 tỷ",64 m²,2,2
39442284,"Quận 9, Hồ Chí Minh","3,7 tỷ",69 m²,2,2
40906865,"Bình Xuyên, Vĩnh Phúc","1,45 tỷ",100 m²,0,0
42111156,"Thanh Hóa, Thanh Hóa",Giá thỏa thuận,"87,5 m²",0,0
42111154,"Tân Phú, Hồ Chí Minh","6,15 tỷ",60 m²,3,2
42111153,"Tây Hồ, Hà Nội",79 tỷ,266 m²,8,8
39106830,"Hoài Đức, Hà Nội","4,25 tỷ",31 m²,3,4
41425087,"Phan Thiết, Bình Thuận",20 tỷ,362 m²,0,0
40930673,"Phúc Yên, Vĩnh Phúc","3,3 tỷ",220 m²,0,0
41995788,"Cam Ranh, Khánh Hòa","3,3 tỷ","107,1 m²",0,0
42111278,"Thủ Đức, Hồ Chí Minh","5,5 tỷ",62 m²,1,1
40482646,"Quận 5, Hồ Chí Minh","17,8 tỷ",60 m²,0,0
40906532,"Phúc Yên, Vĩnh Phúc","3,03 tỷ","123,5 m²",0,0
42106888,"Thăng Bình, Quảng Nam",18 tỷ,3.132 m²,0,0
42110459,"Quận 7, Hồ Chí Minh","61,8 tỷ",686 m²,9,9
41995840,"Cam Lâm, Khánh Hòa",800 triệu,"118,8 m²",0,0
39109544,"Hoài Đức, Hà Nội","5,4 tỷ",38 m²,4,3
40116807,"Quận 7, Hồ Chí Minh","5,25 tỷ",66 m²,2,2
40285789,"Quận 7, Hồ Chí Minh","6,5 tỷ",118 m²,3,2
42110687,"Bình Thủy, Cần Thơ","1,9 tỷ","183,1 m²",0,0
42111141,"Cẩm Lệ, Đà Nẵng","2,25 tỷ",80 m²,0,0
41995885,"Cam Lâm, Khánh Hòa","1,3 tỷ",104 m²,0,0
40768363,"Điện Bàn, Quảng Nam","1,65 tỷ",125 m²,0,0
42111140,"Bắc Bình, Bình Thuận","1,2 tỷ",5.000 m²,0,0
41969830,"Khoái Châu, Hưng Yên","1,26 tỷ",53 m²,0,0
42080626,"Quận 1, Hồ Chí Minh","2,15 tỷ",32 m²,2,1
41059565,"Quận 9, Hồ Chí Minh",6 tỷ,"117,6 m²",0,0
41996440,"Cam Lâm, Khánh Hòa","4,2 tỷ","289,5 m²",0,0
39492122,"Quận 7, Hồ Chí Minh",13 tỷ,141 m²,3,2
42009354,"Mỹ Hào, Hưng Yên",Giá thỏa thuận,55 m²,0,0
42110461,"Bình Tân, Hồ Chí Minh","4,6 tỷ",92 m²,0,0
42111134,"Hải Châu, Đà Nẵng",Giá thỏa thuận,717 m²,0,0
40013970,"Bình Thạnh, Hồ Chí Minh","7,7 tỷ",63 m²,7,8
42009393,"Phù Cừ, Hưng Yên","5,17 tỷ",517 m²,0,0
41749571,"Nha Trang, Khánh Hòa",22 tỷ,"145,9 m²",4,4
42111023,"Thống Nhất, Đồng Nai","2,15 tỷ",118 m²,0,0
42111131,"Quận 10, Hồ Chí Minh",110 tỷ,500 m²,1,0
42110711,"Long Biên, Hà Nội","3,7 tỷ",83 m²,3,2
42111220,"Tây Hồ, Hà Nội","6,25 tỷ",35 m²,3,3
42111129,"Bắc Ninh, Bắc Ninh","12,2 tỷ",145 m²,0,0
42111022,"Trần Đề, Sóc Trăng","2,16 tỷ",5.691 m²,0,0
42111182,"Đông Anh, Hà Nội",Giá thỏa thuận,46 m²,1,1
42111126,"Hải Châu, Đà Nẵng","4,15 tỷ",54 m²,3,2
41165211,"Quận 4, Hồ Chí Minh","4,85 tỷ",81 m²,2,2
41661054,"Thủ Dầu Một, Bình Dương","5,82 tỷ",95 m²,5,5
42111258,"Nam Từ Liêm, Hà Nội","2,26 tỷ",29 m²,1,1
42111123,"Gò Vấp, Hồ Chí Minh","12,5 tỷ",176 m²,0,0
42111118,"Hà Đông, Hà Nội","5,9 tỷ",41 m²,5,4
41691062,"Quận 7, Hồ Chí Minh","8,3 tỷ",115 m²,4,2
42023836,"Nam Từ Liêm, Hà Nội","20,5 tỷ",100 m²,27,0
39405384,"Hoài Đức, Hà Nội","4,4 tỷ",31 m²,3,4
42111115,"Quận 12, Hồ Chí Minh","7,85 tỷ",121 m²,7,8
42111209,"Ba Đình, Hà Nội",158 tỷ,150 m²,40,0
41055125,"Quận 7, Hồ Chí Minh","19,5 tỷ",198 m²,4,5
42111113,"Hải Châu, Đà Nẵng","4,25 tỷ",52 m²,3,3
42110243,"Quận 7, Hồ Chí Minh",68 tỷ,370 m²,6,6
41316378,"Sầm Sơn, Thanh Hóa","11,7 tỷ",198 m²,0,0
42111112,"Quận 9, Hồ Chí Minh",2 tỷ,72 m²,2,1
42111109,"Hà Đông, Hà Nội",Giá thỏa thuận,54 m²,2,1
42091843,"Cầu Giấy, Hà Nội","60,69 tỷ",110 m²,2,0
40434939,"Nhà Bè, Hồ Chí Minh","2,22 tỷ",600 m²,0,0
